tmdb_id,serie,temporada,episodio,titulo,link
387,Bob Esponja,7,17,Club de Chicos Malos para Villanos,
387,Bob Esponja,7,18,Un Día Sin Lágrimas,
387,Bob Esponja,7,19,Trabajo de Verano,
387,Bob Esponja,7,20,Calamardo en Clarinetelandia,
387,Bob Esponja,7,21,Una Comida Vulgar,
387,Bob Esponja,7,22,Lo Que Importa es La Obra,
387,Bob Esponja,7,23,La Última Batalla de Bob Esponja,
387,Bob Esponja,7,24,Sueños Tiki Encantados,
387,Bob Esponja,7,25,Duelo de Tritones,
387,Bob Esponja,7,26,La Receta Secreta de la Abuela,
387,Bob Esponja,7,27,El Centavo de Dinero,
387,Bob Esponja,7,28,Esa Sensación de Hundimiento,
387,Bob Esponja,7,29,Estrella del Karate,
387,Bob Esponja,7,30,No Conoces a Esponja,
387,Bob Esponja,7,31,"Te Escondes y Luego, ¿Qué?",
387,Bob Esponja,7,32,"Tuyo, Mío y Mío",
387,Bob Esponja,7,33,Cangretacaños,
387,Bob Esponja,7,34,Enterrado en el Tiempo,
387,Bob Esponja,7,35,Travesuras de un Caracol,
387,Bob Esponja,7,36,La Obra Maestra,
387,Bob Esponja,7,37,El Ataque de los Whelks,
387,Bob Esponja,7,38,Cangre Salchichas,
387,Bob Esponja,7,39,El Naufragio del Mauna Loa,
387,Bob Esponja,7,40,La Gran Conspiración de la Hamburguesa,
387,Bob Esponja,7,41,El Lado Abrasivo,
387,Bob Esponja,7,42,Garabato Musical,
387,Bob Esponja,7,43,Pez Nuevo en la Ciudad,
387,Bob Esponja,7,44,"Sam, la Hermana Mayor",
387,Bob Esponja,7,45,Esponja Cano,
387,Bob Esponja,7,46,El Desagüe Principal,
387,Bob Esponja,7,47,El Monstruo Que Vino a Fondo de Bikini,
387,Bob Esponja,7,48,Bienvenido al Triángulo de Fondo de Bikini,
387,Bob Esponja,7,49,Patanes de Fosa,
387,Bob Esponja,7,50,Amo Ese Calamar,
387,Bob Esponja,7,51,El Túnel del Guante,
387,Bob Esponja,7,52,Química Perfecta,
387,Bob Esponja,8,1,Un juego amistoso,
387,Bob Esponja,8,2,Reporte oral,
387,Bob Esponja,8,3,Esponja sentimental,
387,Bob Esponja,8,4,La escuela para adultos de Calamardo,
387,Bob Esponja,8,5,La Maldición del Hechizo,
387,Bob Esponja,8,6,El hijo del campeón,
387,Bob Esponja,8,7,La otra Cangreburguer,
387,Bob Esponja,8,8,Duelo en el hielo,
387,Bob Esponja,8,9,Los accidentes pasan,
387,Bob Esponja,8,10,El autoservicio,
387,Bob Esponja,8,11,Calamardo dulce y amargo,
387,Bob Esponja,8,12,El nuevo artista,
387,Bob Esponja,8,13,Cara de Percebe,
387,Bob Esponja,8,14,"Pat, el cuida mascotas",
387,Bob Esponja,8,15,Sirenoman inicia,
387,Bob Esponja,8,16,El ojo bueno de Plankton,
387,Bob Esponja,8,17,Cuidando la casa de Arenita,
387,Bob Esponja,8,18,Jazz suave en Fondo de Bikini,
387,Bob Esponja,8,19,Fantasmas piratas,
387,Bob Esponja,8,20,De crucero con Plancton,
387,Bob Esponja,8,21,Las queda-vacaciones de Patricio,
387,Bob Esponja,8,22,Don Cangrejo toma vacaciones,
387,Bob Esponja,8,23,La luna vacación,
387,Bob Esponja,8,24,Una vacación familiar a lo Bob Esponja,
387,Bob Esponja,8,25,La cangreburguer que se comió Fondo de Bikini,
387,Bob Esponja,8,26,El regreso del amigo Burbuja,
387,Bob Esponja,8,27,El camino de la esponja,
387,Bob Esponja,8,28,Problemas de burbuja,
387,Bob Esponja,8,29,¿Estás feliz ahora?,
387,Bob Esponja,8,30,El planeta de las medusas,
387,Bob Esponja,8,31,Ordenando a Bob,
387,Bob Esponja,8,32,"Adiós, Mundo del Guante",
387,Bob Esponja,8,33,"Hogar, dulce caos",
387,Bob Esponja,8,34,¡Fiasco!,
387,Bob Esponja,8,35,Muestras gratis,
387,Bob Esponja,8,36,Esponja insomne,
387,Bob Esponja,8,37,¡Delicias!,
387,Bob Esponja,8,38,Calamarditis,
387,Bob Esponja,8,39,¿Para comer aquí o para llevar?,
387,Bob Esponja,8,40,Karen 2.0,
387,Bob Esponja,8,41,Manchas Extremas,
387,Bob Esponja,8,42,Record de Ardilla,
387,Bob Esponja,8,43,Carrera de Demolición,
387,Bob Esponja,8,44,Cara congelada,
387,Bob Esponja,8,45,El buen nombre de la Cangreburguer,
387,Bob Esponja,8,46,Bebe Calamardo,
387,Bob Esponja,8,47,Licencia de Malteadas,
387,Bob Esponja,8,48,"Hola, Fondo de Bikini",
387,Bob Esponja,8,49,Super villanos acuáticos,
387,Bob Esponja,8,50,El nuevo juguete de Gary,
387,Bob Esponja,8,51,Cazuela de carnada,
387,Bob Esponja,8,52,Múdate o piérdelo,
387,Bob Esponja,9,1,Escuela para Adultos de Calamardo,
387,Bob Esponja,9,2,El Autoservicio,
387,Bob Esponja,9,3,Bumper to Bumper,
387,Bob Esponja,9,4,It's a SpongeBob Christmas!,
387,Bob Esponja,9,5,Squid Defense,
387,Bob Esponja,9,6,Plankton’s Pet,
387,Bob Esponja,9,7,Little Yellow Book,
387,Bob Esponja,9,8,Evil Spatula,
387,Bob Esponja,9,9,Jailbreak!,
387,Bob Esponja,9,10,Safe Deposit Krabs,
387,Bob Esponja,9,11,Don’t Look Now,
387,Bob Esponja,9,12,Séance Shméance,
387,Bob Esponja,9,13,"SpongeBob, You’re Fired",
387,Bob Esponja,9,14,It Came from Goo Lagoon,
387,Bob Esponja,9,15,Kenny the Cat,
387,Bob Esponja,9,16,Yeti Krabs,
387,Bob Esponja,9,17,Lost in Bikini Bottom,
387,Bob Esponja,9,18,Tutor Sauce,
387,Bob Esponja,9,19,The Executive Treatment,
387,Bob Esponja,9,20,Squid Plus One,
387,Bob Esponja,9,21,Pull Up a Barrel,
387,Bob Esponja,9,22,Company Picnic,
387,Bob Esponja,9,23,What's Eating Patrick?,
387,Bob Esponja,9,24,Sanctuary!,
387,Bob Esponja,9,25,Patrick! The Game,
387,Bob Esponja,9,26,The Sewers of Bikini Bottom,
387,Bob Esponja,9,27,SpongeBob LongPants,
387,Bob Esponja,9,28,Larry's Gym,
387,Bob Esponja,9,29,Mall Girl Pearl,
387,Bob Esponja,9,30,Two Thumbs Down,
387,Bob Esponja,9,31,The Fish Bowl,
387,Bob Esponja,9,32,Married to Money,
387,Bob Esponja,9,33,Sharks vs. Pods,
387,Bob Esponja,9,34,CopyBob DittoPants,
387,Bob Esponja,9,35,Sold!,
387,Bob Esponja,9,36,Lame and Fortune,
387,Bob Esponja,9,37,Sandy’s Nutmare,
387,Bob Esponja,9,38,Food Con Castaways,
387,Bob Esponja,9,39,Pineapple Invasion,
387,Bob Esponja,9,40,Salsa Imbecilicus,
387,Bob Esponja,9,41,Bulletin Board,
387,Bob Esponja,9,42,Mutiny on the Krusty,
387,Bob Esponja,9,43,Whirlybrains,
387,Bob Esponja,9,44,Snail Mail,
387,Bob Esponja,9,45,MermaidPants,
387,Bob Esponja,9,46,The Whole Tooth,
387,Bob Esponja,9,47,"Goodbye, Krabby Patty?",
387,Bob Esponja,10,1,Imitador compulsivo,
387,Bob Esponja,10,2,Casa de lombrices,
387,Bob Esponja,10,3,La siesta profunda,
387,Bob Esponja,10,4,Servicio de comidas,
387,Bob Esponja,10,5,El mesón esponjoso,
387,Bob Esponja,10,6,Plancton botado,
387,Bob Esponja,10,7,Seguro de vida,
387,Bob Esponja,10,8,Enciende tu burbuja,
387,Bob Esponja,10,9,Plankton se retira,
387,Bob Esponja,10,10,Tridente rebelde,
387,Bob Esponja,10,11,Inmueble irreal,
387,Bob Esponja,10,12,Código amarillo,
387,Bob Esponja,10,13,El escape,
387,Bob Esponja,10,14,Objetos perdidos,
387,Bob Esponja,10,15,El cupón de Patricio,
387,Bob Esponja,10,16,Fuera del panorama,
387,Bob Esponja,10,17,Mancha regresa,
387,Bob Esponja,10,18,La revisión médica,
387,Bob Esponja,10,19,¿Deportez?,
387,Bob Esponja,10,20,Gira la botella,
387,Bob Esponja,11,1,Cave Dwelling Sponge,
387,Bob Esponja,11,2,The Clam Whisperer,
387,Bob Esponja,11,3,Man Ray Returns,
387,Bob Esponja,11,4,Larry the Floor Manager,
387,Bob Esponja,11,5,Feral Friends,
387,Bob Esponja,11,6,Don't Wake Patrick,
387,Bob Esponja,11,7,The Legend of Boo-Kini Bottom,
387,Bob Esponja,11,8,Krabby Patty Creature Feature,
387,Bob Esponja,11,9,Teacher's Pests,
387,Bob Esponja,11,10,"No Pictures, Please",
387,Bob Esponja,11,11,Stuck on the Roof,
387,Bob Esponja,11,12,There's a Sponge in My Soup,
387,Bob Esponja,11,13,Cuddle E. Hugs,
387,Bob Esponja,11,14,ScavengerPants,
387,Bob Esponja,11,15,Squid Noir,
387,Bob Esponja,11,16,La increíble miniesponja,
387,Bob Esponja,11,17,Pat the Horse,
387,Bob Esponja,11,18,Chatterbox Gary,
387,Bob Esponja,11,19,Don't Feed the Clowns,
387,Bob Esponja,11,20,Drive Happy,
387,Bob Esponja,11,21,Old Man Patrick,
387,Bob Esponja,11,22,Fun-Sized Friends,
387,Bob Esponja,11,23,Grandmum's the Word,
387,Bob Esponja,11,24,Doodle Dimension,
387,Bob Esponja,11,25,Moving Bubble Bass,
387,Bob Esponja,11,26,Bunny Hunt,
387,Bob Esponja,11,27,High Sea Diving,
387,Bob Esponja,11,28,Bottle Burglars,
387,Bob Esponja,11,29,Sanitation Insanity,
387,Bob Esponja,11,30,My Leg!,
387,Bob Esponja,11,31,Ink Lemonade,
387,Bob Esponja,11,32,Mustard O' Mine,
387,Bob Esponja,11,33,Whale Watching,
387,Bob Esponja,11,34,Krusty Kleaners,
387,Bob Esponja,11,35,Patnocchio,
387,Bob Esponja,11,36,ChefBob,
387,Bob Esponja,11,37,Shopping List,
387,Bob Esponja,11,38,Library Cards,
387,Bob Esponja,11,39,Plankton Paranoia,
387,Bob Esponja,11,40,Call the Cops,
387,Bob Esponja,11,41,The Grill Is Gone,
387,Bob Esponja,11,42,The Night Patty,
387,Bob Esponja,11,43,Bubble Town,
387,Bob Esponja,11,44,Appointment TV,
387,Bob Esponja,11,45,Karen's Virus,
387,Bob Esponja,11,46,Girls' Night Out,
387,Bob Esponja,11,47,Surf n' Turf,
387,Bob Esponja,11,48,FarmerBob,
387,Bob Esponja,11,49,Squirrel Jelly,
387,Bob Esponja,11,50,The String,
387,Bob Esponja,11,51,Goons on the Moon,
387,Bob Esponja,12,1,The Nitwitting,
387,Bob Esponja,12,2,The Ballad of Filthy Muck,
387,Bob Esponja,12,3,The Krusty Slammer,
387,Bob Esponja,12,4,King Plankton,
387,Bob Esponja,12,5,Stormy Weather,
387,Bob Esponja,12,6,Sandy's Nutty Nieces,
387,Bob Esponja,12,7,Insecurity Guards,
387,Bob Esponja,12,8,Broken Alarm,
387,Bob Esponja,12,9,Senior Discount,
387,Bob Esponja,12,10,SpongeBob's Big Birthday Blowout,
387,Bob Esponja,12,11,Gary & Spot,
387,Bob Esponja,12,12,Gary's Got Legs,
387,Bob Esponja,12,13,The Krusty Bucket,
387,Bob Esponja,12,14,Karen’s Baby,
387,Bob Esponja,12,15,Mind the Gap,
387,Bob Esponja,12,16,Breakin',
387,Bob Esponja,12,17,SpongeBob in RandomLand,
387,Bob Esponja,12,18,SpongeBob's Bad Habit,
387,Bob Esponja,12,19,The Goofy Newbie,
387,Bob Esponja,12,20,Squid's on a Bus,
387,Bob Esponja,12,21,The Ghost of Plankton,
387,Bob Esponja,12,22,A Cabin in the Kelp,
387,Bob Esponja,12,23,Dirty Bubble Returns,
387,Bob Esponja,12,24,Handemonium,
387,Bob Esponja,12,25,Plankton's Old Chum,
387,Bob Esponja,12,26,The Hankering,
387,Bob Esponja,12,27,Escape from Beneath Glove World,
387,Bob Esponja,12,28,Who R Zoo?,
387,Bob Esponja,12,29,Biddy Sitting,
387,Bob Esponja,12,30,Shell Games,
387,Bob Esponja,12,31,Jolly Lodgers,
387,Bob Esponja,12,32,Swamp Mates,
387,Bob Esponja,12,33,One Trick Sponge,
387,Bob Esponja,12,34,Boss for a Day,
387,Bob Esponja,12,35,Pineapple RV,
387,Bob Esponja,13,1,A Place for Pets,
387,Bob Esponja,13,2,Lockdown for Love,
387,Bob Esponja,13,3,Krusty Koncessionaires,
387,Bob Esponja,13,4,Dream Hoppers,
387,Bob Esponja,13,5,My Two Krabses,
387,Bob Esponja,13,6,Lighthouse Louie,
387,Bob Esponja,13,7,Bubble Bass’s Tab,
387,Bob Esponja,13,8,Kooky Cooks,
387,Bob Esponja,13,9,Under the Small Top,
387,Bob Esponja,13,10,Squidward's Sick Daze,
387,Bob Esponja,13,11,"Knock Knock, Who’s There?",
387,Bob Esponja,13,12,Plankton’s Intern,
387,Bob Esponja,13,13,Pat the Dog,
387,Bob Esponja,13,14,Pat Hearts Squid,
387,Bob Esponja,13,15,Something Narwhal This Way Comes,
387,Bob Esponja,13,16,C.H.U.M.S,
387,Bob Esponja,13,17,SpongeBob's Road to Christmas,
387,Bob Esponja,13,18,Patrick’s Tantrum,
387,Bob Esponja,13,19,Goofy Scoopers,
387,Bob Esponja,13,20,Hiccup Plague,
387,Bob Esponja,13,21,Potato Puff,
387,Bob Esponja,13,22,There Will Be Grease,
387,Bob Esponja,13,23,Kwarantined Krab,
387,Bob Esponja,13,24,The Big Bad Bubble Bass,
387,Bob Esponja,13,25,Sea-Man Sponge Haters Club,
387,Bob Esponja,13,26,Food PBBFT! Truck,
387,Bob Esponja,13,27,Upturn Girls,
387,Bob Esponja,13,28,Say Awww!,
387,Bob Esponja,13,29,Patrick the Mailman,
387,Bob Esponja,13,30,Captain Pipsqueak,
387,Bob Esponja,13,31,Plane to Sea,
387,Bob Esponja,13,32,Squidferatu,
387,Bob Esponja,13,33,Slappy Daze,
387,Bob Esponja,13,34,Welcome to Binary Bottom,
387,Bob Esponja,13,35,You're Going to Pay... Phone,
387,Bob Esponja,13,36,A Skin Wrinkle in Time,
387,Bob Esponja,13,37,Abandon Twits,
387,Bob Esponja,13,38,Wallhalla,
387,Bob Esponja,13,39,The Salty Sponge,
387,Bob Esponja,13,40,Karen for Spot,
387,Bob Esponja,13,41,Ma and Pa’s Big Hurrah,
387,Bob Esponja,13,42,Yellow Pavement,
387,Bob Esponja,13,43,The Flower Plot,
387,Bob Esponja,13,44,SpongeBob’s on Parade,
387,Bob Esponja,13,45,Delivery to Monster Island,
387,Bob Esponja,13,46,Ride Patrick Ride,
387,Bob Esponja,13,47,Hot Crossed Nuts,
387,Bob Esponja,13,48,Sir Urchin and Snail Fail,
387,Bob Esponja,13,49,Friendiversary,
387,Bob Esponja,13,50,Mandatory Music,
387,Bob Esponja,13,51,Arbor Day Disarray,
387,Bob Esponja,13,52,Ain’t That the Tooth,
387,Bob Esponja,13,53,Dopey Dick,
387,Bob Esponja,13,54,Plankton and the Beanstalk,
387,Bob Esponja,13,55,My Friend Patty,
387,Bob Esponja,13,56,FUN-Believable,
387,Bob Esponja,13,57,Spatula of the Heavens,
387,Bob Esponja,13,58,Gary’s Playhouse,
387,Bob Esponja,13,59,Swimming Fools,
387,Bob Esponja,13,60,The Goobfather,
387,Bob Esponja,13,61,SquidBird,
387,Bob Esponja,13,62,Allergy Attack!,
387,Bob Esponja,13,63,Big Top Flop,
387,Bob Esponja,13,64,"Sandy, Help Us!",
387,Bob Esponja,14,1,Single-Celled Defense,
387,Bob Esponja,14,2,Buff for Puff,
387,Bob Esponja,14,3,We Heart Hoops,
387,Bob Esponja,14,4,SpongeChovy,
387,Bob Esponja,14,5,BassWard,
387,Bob Esponja,14,6,Squidiot Box,
387,Bob Esponja,14,7,Don't Make Me Laugh,
387,Bob Esponja,14,8,Momageddon,
387,Bob Esponja,14,9,Pet the Rock,
387,Bob Esponja,14,10,Tango Tangle,
387,Bob Esponja,14,11,Necro-Nom-Nom-Nom-I-Con,
387,Bob Esponja,14,12,Blood Is Thicker Than Grease,
387,Bob Esponja,14,13,PL-1413,
387,Bob Esponja,14,14,In the Mood to Feud,
387,Bob Esponja,14,15,Mooned!,
387,Bob Esponja,14,16,Hysterical History,
387,Bob Esponja,14,17,The Dirty Bubble Bass,
387,Bob Esponja,14,18,Sheldon SquarePants,
387,Bob Esponja,14,19,Sammy Suckerfish,
387,Bob Esponja,14,20,Big League Bob,
387,Bob Esponja,14,21,Kreepaway Kamp,
387,Bob Esponja,14,22,Snow Yellow,
387,Bob Esponja,14,23,Sandy's Country Christmas,
387,Bob Esponja,15,1,UpWard,
387,Bob Esponja,15,2,Unidentified Flailing Octopus,
387,Bob Esponja,15,3,Bad Luck Bob,
387,Bob Esponja,15,4,The Sandman Cometh,
387,Bob Esponja,15,5,Biscuit Ballyhoo,
387,Bob Esponja,15,6,Student Driver Survivor,
387,Bob Esponja,15,7,Wiener Takes All,
387,Bob Esponja,15,8,Stuck in an Elevator,
387,Bob Esponja,15,9,Squidness Protection,
387,Bob Esponja,15,10,Dome Alone,
387,Bob Esponja,15,11,Wary Gary,
387,Bob Esponja,15,12,Pinned,
387,Bob Esponja,15,13,Jeffy T's Prankwell Emporium,
387,Bob Esponja,15,14,A Taste of Plankton,
387,Bob Esponja,15,15,Smartificial Intelligence,
387,Bob Esponja,15,16,Firehouse Bob,
387,Bob Esponja,15,17,Pablum Plankton,
387,Bob Esponja,15,18,MuseBob ModelPants,
387,Bob Esponja,15,19,Delivery of Doom,
387,Bob Esponja,15,20,My Father the Boat,
387,Bob Esponja,15,21,Who's Afraid of Mr. Snippers?,
387,Bob Esponja,15,22,A Fish Called Sandy,
387,Bob Esponja,15,23,Making Waves,
387,Bob Esponja,15,24,Captain Quasar: The Next Iteration,
387,Bob Esponja,16,1,SpongeBob and Patrick's Timeline Twist-Up,
387,Bob Esponja,16,2,Bizarro Bottom,
387,Bob Esponja,16,3,Squidward's Tough Break,
387,Bob Esponja,16,4,Curse of the WereDoodle,
387,Bob Esponja,16,5,Gorilla Suit Day,
387,Bob Esponja,16,6,Exchange Student Driver,
387,Bob Esponja,16,7,The Kreepy Krab,
387,Bob Esponja,16,8,The Haunted Bucket,
387,Bob Esponja,16,9,Go Fetch!,
387,Bob Esponja,16,10,Laundro-Madness,
387,Bob Esponja,16,11,Hog Huntin,
387,Bob Esponja,16,12,SpongeBob TrashPants,
387,Bob Esponja,16,13,Krusty Kafeteria,
387,Bob Esponja,16,14,Heart of Garbage,
387,Bob Esponja,16,15,Near-Mint Plankton,
387,Bob Esponja,16,16,Pardon My Wand,
387,Bob Esponja,16,17,Stupor-stition,
387,Bob Esponja,16,18,Pigskin Pearl,
387,Bob Esponja,16,19,The Green Tentacle,
387,Bob Esponja,16,20,Happy Krabby Birthday,
387,Bob Esponja,16,21,Karate Pals,
387,Bob Esponja,16,22,Karen's Klatch,
387,Bob Esponja,17,1,The Nerds,
387,Bob Esponja,17,2,The SquarePants Method,
387,Bob Esponja,17,3,Kiss of the Nematode,
387,Bob Esponja,17,4,Brainless Brawn,
4686,Ben 10,1,1,Y fueron 10,https://cubeembed.rpmvid.com/#3wngx
4686,Ben 10,1,2,Aprendiendo a ser heroe,https://cubeembed.rpmvid.com/#wky8s
4686,Ben 10,1,3,El Krakken,https://cubeembed.rpmvid.com/#xp5uf
4686,Ben 10,1,4,Visitando a los Viejos,https://cubeembed.rpmvid.com/#bdmfl
4686,Ben 10,1,5,Buscando el Omnitrix,https://cubeembed.rpmvid.com/#a59sm
4686,Ben 10,1,6,Trampa Para Turistas,https://cubeembed.rpmvid.com/#fnod5
4686,Ben 10,1,7,Copiando Poderes,https://cubeembed.rpmvid.com/#zfcbl
4686,Ben 10,1,8,La Alianza,https://cubeembed.rpmvid.com/#qtpyd
4686,Ben 10,1,9,La Última Risa,https://cubeembed.rpmvid.com/#bdmfv
4686,Ben 10,1,10,La Chica de la Suerte,https://cubeembed.rpmvid.com/#1mhc6
4686,Ben 10,1,11,Un Pequeño Problema,https://cubeembed.rpmvid.com/#fnodg
4686,Ben 10,1,12,Efectos Secundarios,https://cubeembed.rpmvid.com/#dqxnd
4686,Ben 10,1,13,Secretos,https://cubeembed.rpmvid.com/#6ckww
4686,Ben 10,2,1,La verdad,https://cubeembed.rpmvid.com/#esvls
4686,Ben 10,2,2,Un nuevo héroe,https://cubeembed.rpmvid.com/#918gw 
4686,Ben 10,2,3,Kevin regresa,https://cubeembed.rpmvid.com/#fnocv
4686,Ben 10,2,4,Gwen 10,https://cubeembed.rpmvid.com/#bdm1j
4686,Ben 10,2,5,Gladiadores,https://cubeembed.rpmvid.com/#ouseq
4686,Ben 10,2,6,Los Luchadores Galácticos,https://cubeembed.rpmvid.com/#dqxk8
4686,Ben 10,2,7,El campamento del terror,https://cubeembed.rpmvid.com/#6ckdd
4686,Ben 10,2,8,La mejor arma,https://cubeembed.rpmvid.com/#g8qc8
4686,Ben 10,2,9,La suerte regresa,https://cubeembed.rpmvid.com/#haiui
4686,Ben 10,2,10,El nuevo hotel,https://cubeembed.rpmvid.com/#coeqt
4686,Ben 10,2,11,El fantasma anda suelto,https://cubeembed.rpmvid.com/#wkyme
4686,Ben 10,2,12,Dr. Animo y el rayo mutante,https://cubeembed.rpmvid.com/#nyuhs
4686,Ben 10,2,13,Los malos están de regreso,https://cubeembed.rpmvid.com/#918fh
4686,Ben 10,3,1,Ben 10 000,https://cubeembed.rpmvid.com/#tijs1
4686,Ben 10,3,2,Locura a la medianoche,https://cubeembed.rpmvid.com/#xp5lw
4686,Ben 10,3,3,Cambio de cara,https://cubeembed.rpmvid.com/#fno8j
4686,Ben 10,3,4,Feliz Navidad,https://cubeembed.rpmvid.com/#6ckd3
4686,Ben 10,3,5,Benlobo,https://cubeembed.rpmvid.com/#fnonw
4686,Ben 10,3,6,El juego terminó,https://cubeembed.rpmvid.com/#mxaxh
4686,Ben 10,3,7,La superalianza de héroes alienígenas,https://cubeembed.rpmvid.com/#esvsr
4686,Ben 10,3,8,La momia mutante,https://cubeembed.rpmvid.com/#haiar
4686,Ben 10,3,9,Los anormales,https://cubeembed.rpmvid.com/#keler
4686,Ben 10,3,10,El monstruo del clima,https://cubeembed.rpmvid.com/#wkyk5
4686,Ben 10,3,11,El regreso,https://cubeembed.rpmvid.com/#ylrld
4686,Ben 10,3,12,Miedo a la oscuridad,https://cubeembed.rpmvid.com/#a595o
4686,Ben 10,3,13,La visitante,https://cubeembed.rpmvid.com/#jgdgi
4686,Ben 10,4,1,Un Día Perfecto,https://cubeembed.rpmvid.com/#6ckcb
4686,Ben 10,4,2,Es Hora de Dividirnos,https://cubeembed.rpmvid.com/#ousay
4686,Ben 10,4,3,No Tomes el Agua,https://cubeembed.rpmvid.com/#mxaey
4686,Ben 10,4,4,La Gran Boda Alienígena,https://cubeembed.rpmvid.com/#lv3jv
4686,Ben 10,4,6,Un Viaje en Carretera,https://cubeembed.rpmvid.com/#g8qnm
4686,Ben 10,4,7,Listo Para Luchar,https://cubeembed.rpmvid.com/#918w8
4686,Ben 10,4,8,Ken 10,https://cubeembed.rpmvid.com/#nyaxi
4686,Ben 10,4,9,Ben Diez Contra Los Diez Negativos - Parte 01,https://cubeembed.rpmvid.com/#8huyi
4686,Ben 10,4,10,Ben Diez Contra Los Diez Negativos - Parte 02,https://cubeembed.rpmvid.com/#ur95w
4686,Ben 10,4,13,De Regreso a Casa,https://cubeembed.rpmvid.com/#3wmdu
2085,"Coraje, el perro cobarde",1,1,Una Noche en el Motel Katz/La Barbacoa de Abuela Cajún,https://cubeembed.rpmvid.com/#fm8vz
2085,"Coraje, el perro cobarde",1,2,"La Sombra de Coraje/Dr. Le Quack, Especialista en Amnesia",https://cubeembed.rpmvid.com/#chq6o
2085,"Coraje, el perro cobarde",1,3,Coraje Conoce a Pie Grande/Cabeza Explosiva,https://cubeembed.rpmvid.com/#3d1ro
2085,"Coraje, el perro cobarde",1,4,El Demonio en el Colchón/El Espeluznante Fred,https://cubeembed.rpmvid.com/#xslmb
2085,"Coraje, el perro cobarde",1,5,La Noche del Hombre Topo/Día de las Madres,https://cubeembed.rpmvid.com/#z1gst
2085,"Coraje, el perro cobarde",1,6,Los Hermanos Pato/Shirley La Médium,https://cubeembed.rpmvid.com/#fm8z3
2085,"Coraje, el perro cobarde",1,7,La Maldición del Rey Ramsés/El Pie Mafioso,https://cubeembed.rpmvid.com/#9wfrg
2085,"Coraje, el perro cobarde",1,8,El Jorobado de Ningún Lugar/Los Dioses Deben Ser Gansos,https://cubeembed.rpmvid.com/#68dzf
2085,"Coraje, el perro cobarde",1,9,La Reina del Charco Negro/Todos Quieren Dirigir,https://cubeembed.rpmvid.com/#avrxn
2085,"Coraje, el perro cobarde",1,10,"El Último Hombre de Nieve/El Precioso, Maravilloso, Encantador y Adorable Patito",https://cubeembed.rpmvid.com/#ypaqf
2085,"Coraje, el perro cobarde",1,11,Cabezas de Carne/Club Katz,https://cubeembed.rpmvid.com/#jf6rl
2085,"Coraje, el perro cobarde",1,12,La Venganza del Pollo Extratrerrestre/Viaje al Centro de Ningún Lugar,https://cubeembed.rpmvid.com/#z1gvw
2085,"Coraje, el perro cobarde",1,13,La Pequeña Muriel/El Gran Fusilli,https://cubeembed.rpmvid.com/#nxhcp
2085,"Coraje, el perro cobarde",2,1,El Árbol Mágico de Ningún Lugar/Randy el Robot,https://cubeembed.rpmvid.com/#9wfzd
2085,"Coraje, el perro cobarde",2,2,La Maldición de Shirley/Coraje en la Gran Ciudad Apestosa,https://cubeembed.rpmvid.com/#hluoi
2085,"Coraje, el perro cobarde",2,3,Hasta en las Peores Familias/1000 Años de Coraje,https://cubeembed.rpmvid.com/#ktxmi
2085,"Coraje, el perro cobarde",2,4,Coraje y La Momia/Muriel Invisible,https://cubeembed.rpmvid.com/#wqm1r
2085,"Coraje, el perro cobarde",2,5,La Aspiradora/Misión al Sol,https://cubeembed.rpmvid.com/#bcw3z
2085,"Coraje, el perro cobarde",2,6,La Mosca Coraje/El Eterno Segundo Lugar,https://cubeembed.rpmvid.com/#meymh
2085,"Coraje, el perro cobarde",2,7,"Televisión de Ningún Lugar/Mega Muriel, la Magnífica",https://cubeembed.rpmvid.com/#68d6c
2085,"Coraje, el perro cobarde",2,8,Un Día de Pelos/La Gorra de Oro,https://cubeembed.rpmvid.com/#kts56
2085,"Coraje, el perro cobarde",2,9,La Serpiente del Río del Mal/El trasplante,https://cubeembed.rpmvid.com/#dotsu
2085,"Coraje, el perro cobarde",2,10,El Extraterrestre/El Vaquero Coraje,https://cubeembed.rpmvid.com/#68out
2085,"Coraje, el perro cobarde",2,11,La Mosca/El Fantasma de McPhearson,https://cubeembed.rpmvid.com/#hl5b1
2085,"Coraje, el perro cobarde",2,12,La Maldición/El Ataque de La Ballena de Arena,https://cubeembed.rpmvid.com/#1kxsx
2085,"Coraje, el perro cobarde",2,13,La Torre del Dr. Zalost,https://cubeembed.rpmvid.com/#jf8xw
2085,"Coraje, el perro cobarde",3,1,La Doble de Muriel/Coraje Contra el Robot Coraje,https://cubeembed.rpmvid.com/#tr9dt
